 x 	 y 	 u 	 v 	 m 
  0.3704 	 0.8889 	 -0.0058 	 -0.0054 	 79.1905
  0.4321 	 0.8889 	 -0.0108 	 -0.0139 	 176.0050
  0.4938 	 0.8889 	 -0.0033 	 -0.0222 	 224.4155
  0.5556 	 0.8889 	 0.0098 	 -0.0194 	 217.4078
  0.6173 	 0.8889 	 0.0085 	 -0.0096 	 128.0386
  0.6790 	 0.8889 	 0.0028 	 -0.0031 	 41.5478
  0.7407 	 0.8889 	 0.0005 	 -0.0006 	 7.8190
  0.8025 	 0.8889 	 0.0000 	 -0.0001 	 0.8097
  0.8642 	 0.8889 	 0.0000 	 -0.0000 	 0.1239
  0.9259 	 0.8889 	 0.0000 	 -0.0000 	 0.0000
  0.0617 	 0.9259 	 -0.0000 	 0.0000 	 0.0000
  0.1235 	 0.9259 	 -0.0000 	 0.0000 	 0.0000
  0.1852 	 0.9259 	 -0.0000 	 0.0000 	 0.0000
  0.2469 	 0.9259 	 0.0000 	 0.0000 	 0.0000
  0.3086 	 0.9259 	 0.0000 	 0.0000 	 0.0000
  0.3704 	 0.9259 	 0.0000 	 0.0000 	 0.0000
  0.4321 	 0.9259 	 -0.0000 	 0.0000 	 0.0000
  0.4938 	 0.9259 	 -0.0000 	 0.0000 	 0.0000
  0.5556 	 0.9259 	 0.0000 	 0.0000 	 0.0000
  0.6173 	 0.9259 	 0.0000 	 0.0000 	 0.0000
  0.6790 	 0.9259 	 -0.0000 	 0.0000 	 0.0000
  0.7407 	 0.9259 	 -0.0000 	 0.0000 	 0.0000
  0.8025 	 0.9259 	 -0.0000 	 0.0000 	 0.0000
  0.8642 	 0.9259 	 0.0000 	 0.0000 	 0.0000
  0.9259 	 0.9259 	 0.0000 	 0.0000 	 0.0000
  0.0617 	 0.9630 	 -0.0000 	 -0.0000 	 0.0000
  0.1235 	 0.9630 	 -0.0000 	 -0.0000 	 0.0000
  0.1852 	 0.9630 	 -0.0000 	 -0.0000 	 0.0000
  0.2469 	 0.9630 	 -0.0000 	 0.0000 	 0.0000
  0.3086 	 0.9630 	 -0.0000 	 0.0000 	 0.0000
  0.3704 	 0.9630 	 -0.0000 	 0.0000 	 0.0000
  0.4321 	 0.9630 	 -0.0000 	 -0.0000 	 0.0000
  0.4938 	 0.9630 	 -0.0000 	 -0.0000 	 0.0000
  0.5556 	 0.9630 	 0.0000 	 -0.0000 	 0.0000
  0.6173 	 0.9630 	 0.0000 	 -0.0000 	 0.0000
  0.6790 	 0.9630 	 0.0000 	 0.0000 	 0.0000
  0.7407 	 0.9630 	 0.0000 	 0.0000 	 0.0000
  0.8025 	 0.9630 	 0.0000 	 0.0000 	 0.0000
  0.8642 	 0.9630 	 0.0000 	 -0.0000 	 0.0000
  0.9259 	 0.9630 	 0.0000 	 -0.0000 	 0.0000
 
